response time (ms), current time
351.300686, 1930000.800832
350.798073, 1935006.370017
350.402809, 1940002.249471
350.043968, 1945002.541097
349.761984, 1950001.047546
350.056767, 1955002.556950
349.716489, 1960001.492918
349.298906, 1965000.873211
349.263778, 1970008.359990
349.356973, 1975002.763337
349.022799, 1980001.758117
348.642418, 1985003.396966
348.319296, 1990001.611408
348.478483, 1995003.042962
348.882659, 2000001.921643
348.519842, 2005010.089496
348.457602, 2010001.820801
348.070045, 2015000.433292
347.640689, 2020001.430446
348.243438, 2025003.445102
348.621803, 2030015.033797
348.385855, 2035004.644899
348.542519, 2040003.925768
348.244937, 2045000.104821
348.824032, 2050000.365064
348.969452, 2055003.317963
348.724317, 2060001.997942
348.772600, 2065004.391442
348.653652, 2070003.959919
348.404443, 2075002.391918
348.283317, 2080000.626390
348.727369, 2085004.753349
348.483380, 2090000.410141
348.214750, 2095003.437011
348.170595, 2100002.029718
347.923459, 2105000.736697
347.759368, 2110000.654762
347.474509, 2115001.623508
347.069502, 2120001.500267
347.163645, 2125000.794770
346.986359, 2130000.455883
346.793750, 2135001.134755
346.558216, 2140007.973177
346.098275, 2145002.313605
345.830149, 2150009.537726
345.635430, 2155002.045440
345.333035, 2160000.367433
344.925576, 2165009.794941
344.701289, 2170000.725035
344.414396, 2175000.106760
344.306661, 2180002.804936
343.992429, 2185002.537388
343.761953, 2190002.741540
343.375471, 2195001.362657
343.282158, 2200014.264255
343.808606, 2205001.991747
343.471605, 2210000.667880
343.408198, 2215001.712459
343.231624, 2220001.029970
343.032551, 2225007.813370
342.673789, 2230002.216209
342.475115, 2235004.005743
342.065614, 2240000.953533
341.979539, 2245011.321856
341.919948, 2250007.280530
341.848235, 2255000.527682
341.878138, 2260004.119829
342.292124, 2265001.671916
342.096092, 2270001.400884
341.803208, 2275002.127869
341.446251, 2280003.662823
341.172288, 2285007.969253
340.907832, 2290004.743478
341.092385, 2295003.771237
341.275996, 2300006.099097
340.939797, 2305009.334018
340.795236, 2310000.235736
340.669722, 2315001.660305
340.462487, 2320008.307171
340.834202, 2325000.337660
340.473818, 2330000.986744
340.153953, 2335000.421256
339.842927, 2340000.503673
340.425327, 2345002.026507
340.300201, 2350004.348865
340.067234, 2355011.804921
339.894861, 2360000.298904
339.552032, 2365000.082116
339.638152, 2370004.732018
339.486917, 2375005.486769
339.216919, 2380003.044187
338.937067, 2385001.064720
338.891501, 2390000.298443
338.930763, 2395003.812015
338.634343, 2400001.852873
338.690526, 2405000.279179
338.761156, 2410002.270821
339.237126, 2415000.274484
340.152168, 2420005.092603
341.394548, 2425000.977397
342.475025, 2430003.241115
342.604641, 2435001.855936
342.364779, 2440000.475569
342.109577, 2445003.274538
341.826866, 2450003.227522
341.639166, 2455002.128023
341.349638, 2460001.317748
341.092025, 2465000.075335
340.837913, 2470003.269019
340.695269, 2475000.741655
340.668171, 2480005.909736
340.441179, 2485002.184381
340.250285, 2490000.547637
339.973451, 2495002.061894
339.755883, 2500005.706543
339.710391, 2505001.770820
339.436021, 2510000.624446
339.185554, 2515001.001527
338.984941, 2520005.349750
338.763858, 2525004.422919
338.442713, 2530004.064184
338.298681, 2535010.750811
337.954414, 2540006.302907
337.720844, 2545001.990959
337.358569, 2550003.027692
337.110929, 2555004.681586
337.311055, 2560001.251587
337.271591, 2565003.139902
337.100982, 2570003.077138
336.989614, 2575000.786302
336.963397, 2580005.139468
337.476756, 2585002.214188
338.187932, 2590000.707624
338.608590, 2595006.406150
338.597629, 2600001.246310
338.442376, 2605000.000417
339.441254, 2610000.310335
340.968969, 2615000.240219
341.936449, 2620001.986562
342.039291, 2625004.021872
341.770577, 2630001.369329
341.633356, 2635004.912906
341.736585, 2640002.680445
341.737769, 2645000.737854
341.686384, 2650000.559549
341.698643, 2655000.509921
341.984193, 2660000.238657
342.085094, 2665001.920341
341.833390, 2670001.146051
341.624996, 2675006.253727
341.407789, 2680002.070519
341.647511, 2685003.732865
341.486316, 2690001.121005
341.259182, 2695003.469058
340.990505, 2700001.345805
341.156534, 2705003.062705
341.182947, 2710000.856707
341.044232, 2715005.214698
341.106004, 2720003.369942
341.324862, 2725000.332601
341.325863, 2730009.734160
341.229255, 2735004.550020
340.993826, 2740001.079965
341.269427, 2745004.268096
341.069508, 2750005.716379
341.628676, 2755001.825046
342.349270, 2760001.613486
342.804564, 2765004.742934
342.541189, 2770006.393174
342.440046, 2775002.584109
342.254621, 2780003.334032
342.003652, 2785004.864048
342.186498, 2790000.411558
341.987613, 2795007.069745
341.931756, 2800013.817834
341.634789, 2805004.074621
341.576713, 2810002.386889
341.663834, 2815000.260465
341.668346, 2820006.634914
341.562888, 2825001.546044
341.475615, 2830000.190927
341.877155, 2835003.609865
341.806327, 2840003.876759
341.458078, 2845002.952889
341.390901, 2850005.272309
341.833218, 2855018.440699
341.734644, 2860000.906335
341.591559, 2865000.317751
341.639076, 2870006.602866
341.657881, 2875002.940482
341.394071, 2880002.127204
341.107285, 2885008.754922
341.024551, 2890000.001735
341.680218, 2895000.839812
342.164949, 2900007.294893
342.105237, 2905003.151758
342.190202, 2910000.347496
342.315011, 2915009.433599
342.435810, 2920000.626539
342.722863, 2925000.315530
342.894621, 2930002.629862
342.677813, 2935000.190665
342.394307, 2940002.106655
342.207593, 2945009.186320
342.285600, 2950010.690284
342.392610, 2955012.876255
342.098753, 2960002.840453
341.881470, 2965001.430818
341.661295, 2970005.223605
341.475269, 2975000.582870
341.389957, 2980010.827893
341.093892, 2985004.781517
340.992768, 2990004.476747
340.740770, 2995001.588446
340.600873, 3000004.694202
340.862751, 3005001.830013
340.684234, 3010002.851354
340.749965, 3015009.421628
340.740773, 3020002.481661
340.813711, 3025005.296483
340.525319, 3030004.383478
340.615056, 3035001.571745
340.533654, 3040003.136647
340.274078, 3045006.019414
340.020091, 3050006.814266
340.066555, 3055000.594275
339.967933, 3060011.765829
339.782334, 3065003.138765
339.700212, 3070002.962672
339.573570, 3075002.685746
339.426150, 3080000.568297
339.162210, 3085006.809835
339.415861, 3090003.483012
339.556322, 3095002.346375
339.508043, 3100004.230277
339.647208, 3105000.480272
340.700661, 3110000.360885
341.655349, 3115003.331892
341.889837, 3120010.482375
341.721051, 3125008.066946
341.625692, 3130006.246577
341.420450, 3135001.754531
341.201962, 3140002.522761
341.112140, 3145005.963151
340.855938, 3150003.148744
340.626896, 3155003.617284
340.762313, 3160015.405623
340.501548, 3165025.978598
340.547936, 3170000.869265
340.456525, 3175002.155496
340.298947, 3180006.646455
340.105699, 3185000.139356
340.045412, 3190002.418680
339.759369, 3195004.515809
339.748893, 3200001.651763
339.538259, 3205009.464193
340.117914, 3210012.357430
340.452862, 3215000.599235
340.729162, 3220003.784392
341.244624, 3225006.275112
341.537940, 3230000.041616
341.479355, 3235000.403457
341.580397, 3240002.417867
342.127409, 3245026.017436
342.520304, 3250002.987798
342.722644, 3255002.822538
342.584119, 3260000.044841
342.837224, 3265001.299223
342.783371, 3270004.937971
342.827910, 3275000.164267
342.709559, 3280011.876273
342.491439, 3285006.702728
342.329805, 3290010.746944
342.182890, 3295002.565350
342.722934, 3300000.826596
342.670556, 3305008.424174
342.472959, 3310017.596059
342.243962, 3315003.000319
342.288543, 3320000.666933
342.024407, 3325001.218380
341.832424, 3330002.297178
341.761771, 3335013.932200
341.492709, 3340000.026143
341.643961, 3345000.434434
342.151054, 3350000.278516
341.960994, 3355006.002983
341.903433, 3360000.574331
342.187665, 3365003.308834
342.517588, 3370003.137452
342.346827, 3375002.478063
342.340927, 3380010.790220
342.684844, 3385002.183022
342.927611, 3390000.565640
342.886560, 3395003.029486
342.680894, 3400000.932253
342.514074, 3405000.040480
342.332956, 3410000.214631
342.232321, 3415000.873359
342.081452, 3420016.662352
341.958298, 3425000.330247
342.116572, 3430012.649656
342.185463, 3435000.323046
342.097712, 3440001.603582
342.112133, 3445000.123214
341.856094, 3450002.037255
341.773710, 3455002.649261
341.658792, 3460000.354484
341.734563, 3465007.636260
341.551988, 3470006.495113
341.311835, 3475000.484909
341.244587, 3480000.950697
341.237666, 3485002.345252
341.139353, 3490000.034574
340.991400, 3495000.276629
340.983705, 3500002.169808
340.831336, 3505003.342686
340.828447, 3510000.241424
340.752601, 3515003.621958
341.045918, 3520000.718841
340.883414, 3525007.464457
340.858872, 3530001.985558
341.044775, 3535012.755271
341.815437, 3540000.352936
342.297564, 3545001.071725
342.554838, 3550001.514313
342.485350, 3555000.387073
342.220796, 3560019.339920
342.184275, 3565003.786673
342.055517, 3570000.156207
341.830819, 3575004.498833
341.899417, 3580000.836884
341.820305, 3585000.094554
341.727835, 3590001.380514
341.609345, 3595000.699239
87.126481, 371.013829
388.134521, 5003.573243
308.077848, 10005.052767
296.345624, 15001.262545
313.556525, 20001.741303
345.998318, 25000.122306
330.439788, 30000.698097
317.785268, 35002.723515
317.809062, 40016.610066
314.769214, 45004.900823
301.123087, 50002.512384
297.661413, 55000.215212
294.861513, 60000.875535
303.484541, 65001.618399
340.165513, 70004.820487
382.148210, 75000.539564
426.157744, 80005.542364
435.478836, 85005.254841
427.972446, 90002.619479
416.716289, 95000.022913
415.234925, 100001.490364
424.087174, 105004.748828
421.727596, 110004.530766
412.573875, 115000.602442
414.564261, 120000.250634
413.588421, 125002.307237
411.072299, 130004.125641
405.112292, 135001.874847
404.369275, 140003.515274
397.003552, 145012.010885
390.091775, 150000.949239
389.314303, 155000.375989
384.058315, 160002.166462
378.144101, 165000.752146
372.821298, 170000.506009
367.482724, 175000.686228
362.031549, 180009.556014
361.178816, 185003.526139
356.877010, 190001.942192
355.165837, 195001.352715
351.215656, 200003.048675
347.141993, 205002.980428
343.056020, 210003.934932
342.208058, 215000.088468
346.766984, 220003.665151
345.325190, 225013.349064
344.333759, 230000.730960
340.460696, 235006.684786
337.863862, 240005.470516
337.517211, 245011.207396
345.588391, 250002.947746
347.841433, 255001.840574
347.106123, 260005.294806
349.458590, 265000.599341
349.351078, 270000.461433
348.713374, 275001.297450
346.392355, 280000.331001
344.981358, 285000.087739
343.340624, 290005.866679
341.444245, 295001.594648
339.985500, 300000.330959
338.509092, 305000.530232
338.711892, 310005.181161
336.813212, 315003.261718
334.544389, 320001.455493
333.781563, 325000.752435
331.576144, 330000.926152
331.055748, 335000.076924
329.206477, 340002.502839
329.342710, 345004.646414
329.504206, 350000.189046
328.099548, 355007.548871
326.060238, 360000.273655
324.998861, 365001.380887
324.244446, 370002.880482
326.775812, 375000.807946
327.465272, 380001.461939
326.509672, 385000.898821
327.422341, 390017.255447
327.017180, 395000.119118
330.378193, 400003.530373
334.807347, 405000.889298
339.385257, 410001.506393
346.727475, 415001.130851
351.672877, 420001.990408
356.016211, 425001.156183
358.690787, 430002.996532
357.511787, 435006.593412
356.412717, 440018.355791
354.359919, 445002.895465
354.573495, 450000.389050
363.620091, 455002.639859
375.539129, 460005.351489
387.038900, 465003.064154
396.934993, 470004.182574
402.762890, 475001.814022
405.936981, 480001.622234
405.363449, 485007.808006
403.272966, 490007.623395
401.495686, 495003.330860
399.854501, 500018.334544
399.280246, 505000.597537
408.764679, 510007.022714
417.299751, 515001.188188
429.440463, 520000.459060
445.997074, 525004.762434
463.693477, 530003.100849
477.373878, 535000.602536
487.647578, 540008.226300
495.768653, 545003.184004
503.029130, 550001.172427
506.359697, 555000.052755
505.772571, 560005.642173
505.716395, 565004.692283
505.736074, 570004.859900
505.437241, 575000.255565
505.295917, 580006.672908
504.030265, 585000.584444
501.633604, 590001.522463
502.627296, 595001.282029
503.028597, 600000.664324
501.066342, 605005.245763
499.113785, 610003.687588
496.617300, 615000.939059
497.179234, 620000.658370
500.542630, 625016.416595
504.563654, 630000.464875
507.366234, 635002.419782
508.467729, 640005.808050
511.144771, 645001.387426
511.272784, 650004.413522
513.231170, 655001.751881
512.853064, 660006.595984
510.382490, 665007.081761
508.190143, 670000.024779
506.268844, 675006.673869
506.074068, 680001.392651
504.260256, 685017.066604
501.910567, 690000.495537
500.626294, 695002.075131
499.297680, 700003.843572
498.729221, 705001.765811
497.572563, 710001.043675
496.423829, 715011.304071
494.944024, 720002.166233
494.289916, 725002.181715
493.029382, 730002.490828
491.236887, 735000.244374
489.123513, 740002.504479
487.050380, 745015.045038
485.467356, 750011.920475
483.400761, 755000.295779
481.889870, 760000.025487
480.803600, 765000.886212
480.198091, 770001.407755
478.374429, 775004.499715
476.511988, 780002.669703
474.622698, 785000.899939
472.760915, 790002.521621
471.193245, 795002.703993
469.456659, 800001.084061
467.614776, 805002.838395
466.232963, 810003.348138
465.203613, 815001.136472
463.656094, 820001.305648
462.423187, 825000.705347
462.476392, 830001.283472
461.827198, 835001.892342
461.053124, 840003.582250
461.305484, 845000.205737
459.887269, 850004.251938
458.624818, 855002.817853
457.471426, 860000.184363
457.914734, 865000.159126
459.480116, 870007.722049
458.878490, 875005.371356
457.650199, 880013.587994
456.064273, 885000.757601
455.123654, 890006.568887
453.793178, 895000.117124
453.036004, 900005.939621
452.182168, 905005.249306
450.893006, 910000.595457
450.777222, 915004.260802
449.753926, 920002.603353
448.746576, 925001.633488
447.389578, 930000.203972
446.271217, 935000.153006
445.088015, 940000.740514
444.989637, 945000.330709
444.581339, 950005.268759
444.976285, 955000.280207
446.135617, 960003.382004
444.946366, 965003.489617
443.842214, 970000.429069
442.470203, 975001.058465
441.217560, 980003.004511
440.165119, 985002.783373
439.429384, 990012.569773
438.628082, 995002.973926
437.492361, 1000005.667970
436.203842, 1005004.214038
434.894108, 1010001.349198
434.530253, 1015003.679425
436.948292, 1020003.135656
437.455662, 1025008.232141
437.976795, 1030001.563303
438.345426, 1035001.651523
437.604055, 1040000.019068
436.786312, 1045005.424057
435.806640, 1050003.081844
434.674389, 1055007.462616
433.537619, 1060009.209211
432.971567, 1065000.994558
433.127143, 1070000.174666
432.779678, 1075006.785995
433.462321, 1080002.963007
433.259904, 1085000.730614
432.262933, 1090004.531851
431.154428, 1095004.639095
431.806102, 1100012.480780
434.389790, 1105002.044245
436.616077, 1110000.718791
436.204539, 1115000.685736
435.042147, 1120000.965700
434.032347, 1125001.927925
435.686781, 1130002.844359
435.993477, 1135007.612641
434.876593, 1140002.735434
433.839525, 1145003.092322
432.949367, 1150001.352756
433.024239, 1155000.346307
433.418183, 1160002.590429
433.419318, 1165004.711305
432.739887, 1170007.542787
431.775252, 1175006.668120
430.905427, 1180001.281150
430.561860, 1185004.794538
429.645561, 1190005.410999
429.541039, 1195001.619606
428.763536, 1200000.175166
427.930036, 1205003.553792
427.086031, 1210001.517187
426.618761, 1215002.591011
425.796758, 1220000.884730
424.928603, 1225003.328898
424.206971, 1230010.073215
423.441547, 1235001.235918
422.559247, 1240002.779014
422.190265, 1245001.458848
424.332797, 1250007.495730
