arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 90036.000000 , 74810.000000 , 0.000000 , 48.121718 , 29.090811 , 0.000000 , 35.012472 , 0.020781 , 0.028561 , 0.020781 , 0.331744 , 0.363791 , 0.000000 
 90256.000000 , 75104.000000 , 0.000000 , 47.933153 , 28.969120 , 0.000000 , 34.814668 , 0.020862 , 0.028724 , 0.020862 , 0.333205 , 0.363159 , 0.000000 
 90401.000000 , 74872.000000 , 0.000000 , 48.081747 , 29.027766 , 0.000000 , 35.049585 , 0.020798 , 0.028531 , 0.020798 , 0.332217 , 0.364479 , 0.000000 
 90402.000000 , 74946.000000 , 0.000000 , 48.034524 , 28.939308 , 0.000000 , 34.907649 , 0.020818 , 0.028647 , 0.020818 , 0.332240 , 0.363360 , 0.000000 
 89900.000000 , 74617.000000 , 0.000000 , 48.245461 , 29.078500 , 0.000000 , 35.034730 , 0.020727 , 0.028543 , 0.020727 , 0.331204 , 0.363088 , 0.000000 
 90404.000000 , 75181.000000 , 0.000000 , 47.884357 , 29.055835 , 0.000000 , 34.941371 , 0.020884 , 0.028619 , 0.020884 , 0.333520 , 0.364852 , 0.000000 
 89688.000000 , 74534.000000 , 0.000000 , 48.300048 , 29.144425 , 0.000000 , 35.069994 , 0.020704 , 0.028514 , 0.020704 , 0.332003 , 0.363043 , 0.000000 
 90865.000000 , 75108.000000 , 0.000000 , 47.930567 , 28.949671 , 0.000000 , 35.023058 , 0.020864 , 0.028553 , 0.020864 , 0.331817 , 0.365352 , 0.000000 
 90020.000000 , 74726.000000 , 0.000000 , 48.176002 , 29.055373 , 0.000000 , 35.002070 , 0.020757 , 0.028570 , 0.020757 , 0.331694 , 0.363273 , 0.000000 
 90085.000000 , 75085.000000 , 0.000000 , 47.945641 , 29.091785 , 0.000000 , 34.903556 , 0.020857 , 0.028650 , 0.020857 , 0.333512 , 0.363991 , 0.000000 
 89951.000000 , 74707.000000 , 0.000000 , 48.188090 , 29.131525 , 0.000000 , 35.077077 , 0.020752 , 0.028509 , 0.020752 , 0.332952 , 0.363960 , 0.000000 
 90086.000000 , 74804.000000 , 0.000000 , 48.125373 , 28.965631 , 0.000000 , 34.883322 , 0.020779 , 0.028667 , 0.020779 , 0.331972 , 0.362421 , 0.000000 
 90247.000000 , 74971.000000 , 0.000000 , 48.018431 , 28.951206 , 0.000000 , 34.850269 , 0.020825 , 0.028694 , 0.020825 , 0.332622 , 0.362884 , 0.000000 
 90105.000000 , 74870.000000 , 0.000000 , 48.082874 , 29.069135 , 0.000000 , 34.984298 , 0.020797 , 0.028584 , 0.020797 , 0.332453 , 0.363792 , 0.000000 
 89983.000000 , 74594.000000 , 0.000000 , 48.261140 , 28.958168 , 0.000000 , 34.932338 , 0.020721 , 0.028627 , 0.020721 , 0.332155 , 0.361910 , 0.000000 
 89937.000000 , 74573.000000 , 0.000000 , 48.274749 , 29.317477 , 0.000000 , 35.357649 , 0.020715 , 0.028282 , 0.020715 , 0.331182 , 0.366213 , 0.000000 
 90056.000000 , 74901.000000 , 0.000000 , 48.063264 , 29.045116 , 0.000000 , 34.921924 , 0.020806 , 0.028635 , 0.020806 , 0.333335 , 0.363291 , 0.000000 
 90008.000000 , 74722.000000 , 0.000000 , 48.178444 , 29.063978 , 0.000000 , 35.009643 , 0.020756 , 0.028564 , 0.020756 , 0.331576 , 0.363333 , 0.000000 
 89989.000000 , 74727.000000 , 0.000000 , 48.175219 , 29.032146 , 0.000000 , 34.961821 , 0.020758 , 0.028603 , 0.020758 , 0.331784 , 0.362861 , 0.000000 
